layer,matrix_type,cond_a,seed_a,cond_b,seed_b,n_experts_common,n_excluded_a,n_excluded_b,mean_angle_deg_k16,mean_angle_deg_k32,mean_angle_deg_k64,max_angle_deg_k16,max_angle_deg_k32,max_angle_deg_k64,proj_dist_k16,proj_dist_k32,proj_dist_k64,whitening_reldist_k16,whitening_reldist_k32,whitening_reldist_k64,cov_reldist_k16,cov_reldist_k32,cov_reldist_k64
1,gate_proj,english_only,0,swahili_only,2,64,0,0,77.54217529296875,75.47541046142578,72.43640899658203,89.65988159179688,89.77690124511719,89.84255981445312,3.804800033569336,5.338644027709961,7.428165435791016,1.4082437753677368,1.3969650268554688,1.3836300373077393,1.539158582687378,1.5325877666473389,1.5256646871566772
1,gate_proj,english_only,0,bengali_only,0,64,0,0,83.286865234375,81.278076171875,78.24691009521484,89.74996185302734,89.80435943603516,89.89575958251953,3.9329304695129395,5.530057430267334,7.724567890167236,1.5073903799057007,1.5275012254714966,1.5902400016784668,1.7594869136810303,1.7545040845870972,1.750402569770813
1,gate_proj,english_only,0,bengali_only,1,63,0,1,83.3213119506836,81.31675720214844,78.22306823730469,89.75289154052734,89.84565734863281,89.88665008544922,3.934729814529419,5.533127784729004,7.72630500793457,1.5005954504013062,1.5217355489730835,1.5869580507278442,1.75790536403656,1.7528672218322754,1.7486963272094727
1,gate_proj,english_only,0,bengali_only,2,63,0,1,83.4452133178711,81.41963958740234,78.2884292602539,89.76876068115234,89.8397445678711,89.86100769042969,3.936218500137329,5.535999298095703,7.727602005004883,1.4974761009216309,1.5206644535064697,1.5833613872528076,1.7572143077850342,1.7520596981048584,1.7477848529815674
1,gate_proj,english_only,0,mixed_5lang,0,64,0,0,80.10775756835938,77.70343780517578,73.508544921875,89.71996307373047,89.7905044555664,89.84989166259766,3.8643581867218018,5.418132305145264,7.49701452255249,1.4197322130203247,1.3938462734222412,1.357347846031189,1.6029807329177856,1.5944544076919556,1.58562433719635
1,gate_proj,english_only,0,mixed_5lang,1,64,0,0,80.94477081298828,78.47002410888672,74.40605926513672,89.7035140991211,89.79883575439453,89.86279296875,3.885481119155884,5.445470809936523,7.546777725219727,1.4304523468017578,1.4018735885620117,1.3647226095199585,1.6179444789886475,1.6092127561569214,1.600696325302124
1,gate_proj,english_only,0,mixed_5lang,2,64,0,0,80.39888763427734,78.09879302978516,73.94584655761719,89.72889709472656,89.80589294433594,89.86378479003906,3.870976686477661,5.43224573135376,7.520089626312256,1.425595760345459,1.3995147943496704,1.3613548278808594,1.6027464866638184,1.593899130821228,1.585166096687317
1,gate_proj,english_only,1,english_only,2,64,0,0,28.26215171813965,33.349830627441406,38.615943908691406,79.74283599853516,86.52156829833984,89.07864379882812,2.0100138187408447,3.2234272956848145,5.064383029937744,0.8049271106719971,0.9014673233032227,1.0048946142196655,0.34539657831192017,0.3803638219833374,0.40523040294647217
1,gate_proj,english_only,1,chinese_only,0,64,0,0,74.36857604980469,74.00785064697266,72.29068756103516,89.45764923095703,89.73110961914062,89.842041015625,3.7544233798980713,5.316893577575684,7.451383590698242,1.361543893814087,1.3595380783081055,1.3482577800750732,1.2494786977767944,1.2518813610076904,1.250271201133728
1,gate_proj,english_only,1,chinese_only,1,64,0,0,74.36307525634766,73.91612243652344,72.27287292480469,89.55484008789062,89.65576171875,89.77567291259766,3.7534308433532715,5.312707901000977,7.450433254241943,1.361728549003601,1.3589622974395752,1.3486953973770142,1.251492977142334,1.2538255453109741,1.252272367477417
1,gate_proj,english_only,1,chinese_only,2,64,0,0,74.2491455078125,73.79269409179688,72.24376678466797,89.50416564941406,89.67228698730469,89.8019790649414,3.7502613067626953,5.306807518005371,7.448177337646484,1.3609966039657593,1.357320785522461,1.348046898841858,1.2504605054855347,1.252390742301941,1.250793218612671
1,gate_proj,english_only,1,korean_only,0,64,0,0,82.96614074707031,80.81415557861328,77.42023468017578,89.7783432006836,89.78981018066406,89.87118530273438,3.9324920177459717,5.52482271194458,7.698498725891113,1.4736303091049194,1.4324941635131836,1.393987774848938,1.6843955516815186,1.6774214506149292,1.670366883277893
1,gate_proj,english_only,1,korean_only,1,64,0,0,83.00062561035156,80.79814910888672,77.26595306396484,89.81118774414062,89.84029388427734,89.85934448242188,3.933318614959717,5.524291515350342,7.689825057983398,1.4745663404464722,1.4326913356781006,1.39223051071167,1.683672308921814,1.6766914129257202,1.6696003675460815
1,gate_proj,english_only,1,korean_only,2,64,0,0,83.04248809814453,80.9421615600586,77.440185546875,89.77994537353516,89.82510375976562,89.84808349609375,3.933764934539795,5.529881477355957,7.700100898742676,1.4750111103057861,1.4338935613632202,1.394103765487671,1.685624599456787,1.6786682605743408,1.671615719795227
1,gate_proj,english_only,1,swahili_only,0,64,0,0,77.36719512939453,75.12712097167969,72.17300415039062,89.6345443725586,89.74639129638672,89.84475708007812,3.799497604370117,5.323672771453857,7.412567138671875,1.408956527709961,1.395497441291809,1.3842051029205322,1.5422687530517578,1.5355716943740845,1.5287188291549683
1,gate_proj,english_only,1,swahili_only,1,64,0,0,77.21357727050781,74.95234680175781,71.92021179199219,89.63919067382812,89.77146911621094,89.84839630126953,3.7953591346740723,5.317330837249756,7.3969035148620605,1.4068546295166016,1.393937110900879,1.3804174661636353,1.5396021604537964,1.5328818559646606,1.5259029865264893
1,gate_proj,english_only,1,swahili_only,2,64,0,0,76.98554229736328,74.83964538574219,71.86013793945312,89.61064147949219,89.75779724121094,89.85090637207031,3.790221691131592,5.313323974609375,7.393986701965332,1.403285264968872,1.3918675184249878,1.3791471719741821,1.5365376472473145,1.529808521270752,1.5227837562561035
1,gate_proj,english_only,1,bengali_only,0,64,0,0,83.33503723144531,81.3485107421875,78.2943115234375,89.77205657958984,89.84217071533203,89.86041259765625,3.93361234664917,5.532380104064941,7.72782039642334,1.5073132514953613,1.5274372100830078,1.5896707773208618,1.7591447830200195,1.754279613494873,1.7502678632736206
1,gate_proj,english_only,1,bengali_only,1,63,0,1,83.15003967285156,81.10427856445312,77.99797821044922,89.72267150878906,89.84349060058594,89.90751647949219,3.930830240249634,5.524782657623291,7.712963104248047,1.5000252723693848,1.5208802223205566,1.585160493850708,1.7574479579925537,1.752495288848877,1.7484126091003418
1,gate_proj,english_only,1,bengali_only,2,63,0,1,83.44595336914062,81.41009521484375,78.2536849975586,89.78373718261719,89.84738159179688,89.89995574951172,3.936323881149292,5.535642623901367,7.725821495056152,1.4972532987594604,1.5202728509902954,1.5822536945343018,1.7568621635437012,1.7518221139907837,1.7476459741592407
1,gate_proj,english_only,1,mixed_5lang,0,64,0,0,80.02116394042969,77.53069305419922,73.28550720214844,89.72122192382812,89.80420684814453,89.83917999267578,3.8623647689819336,5.4117841720581055,7.484468936920166,1.419297695159912,1.3926879167556763,1.3556129932403564,1.6010169982910156,1.5925750732421875,1.5837905406951904
1,gate_proj,english_only,1,mixed_5lang,1,64,0,0,80.86862182617188,78.2851333618164,74.13316345214844,89.68573760986328,89.78672790527344,89.86441040039062,3.884009599685669,5.439282417297363,7.532341480255127,1.430323600769043,1.4008077383041382,1.3625999689102173,1.6162863969802856,1.6076109409332275,1.5991257429122925
1,gate_proj,english_only,1,mixed_5lang,2,64,0,0,80.31938934326172,77.92317199707031,73.65393829345703,89.7400894165039,89.7823257446289,89.84247589111328,3.8694047927856445,5.426426410675049,7.504162788391113,1.4253708124160767,1.3984804153442383,1.3588095903396606,1.6009339094161987,1.5921566486358643,1.5834332704544067
1,gate_proj,english_only,2,chinese_only,0,64,0,0,74.52259826660156,74.09480285644531,72.44742584228516,89.5909194946289,89.71449279785156,89.80297088623047,3.7570064067840576,5.319563865661621,7.460642337799072,1.3618712425231934,1.3593275547027588,1.3487272262573242,1.2495999336242676,1.251893401145935,1.2501816749572754
1,gate_proj,english_only,2,chinese_only,1,64,0,0,74.2975845336914,73.99522399902344,72.39291381835938,89.44815063476562,89.73551177978516,89.80955505371094,3.7514195442199707,5.314251899719238,7.457995891571045,1.3602662086486816,1.3588788509368896,1.3489680290222168,1.2511448860168457,1.2533714771270752,1.251670002937317
1,gate_proj,english_only,2,chinese_only,2,64,0,0,74.1502685546875,73.71080017089844,72.24676513671875,89.54792785644531,89.76465606689453,89.80152893066406,3.7467339038848877,5.302426815032959,7.447922706604004,1.3588340282440186,1.3555818796157837,1.3471271991729736,1.250077247619629,1.2516666650772095,1.249863624572754
1,gate_proj,english_only,2,korean_only,0,64,0,0,82.90959167480469,80.78934478759766,77.41510772705078,89.76032257080078,89.80290222167969,89.8775405883789,3.931711196899414,5.52448844909668,7.699154853820801,1.4725452661514282,1.4314026832580566,1.3937592506408691,1.6834887266159058,1.6761683225631714,1.668753981590271
1,gate_proj,english_only,2,korean_only,1,64,0,0,82.94300842285156,80.78327941894531,77.28379821777344,89.74406433105469,89.81147766113281,89.88101959228516,3.932501792907715,5.524571895599365,7.691521644592285,1.4734570980072021,1.4318532943725586,1.3922241926193237,1.6827740669250488,1.6754536628723145,1.668008804321289
1,gate_proj,english_only,2,korean_only,2,64,0,0,82.97989654541016,80.90079498291016,77.38896942138672,89.74144744873047,89.84204864501953,89.87512969970703,3.9329400062561035,5.529193878173828,7.697617053985596,1.4739137887954712,1.4327963590621948,1.393317699432373,1.684720516204834,1.677417278289795,1.670003890991211
1,gate_proj,english_only,2,swahili_only,0,64,0,0,77.44086456298828,75.24734497070312,72.35726165771484,89.55476379394531,89.79069519042969,89.83209228515625,3.8004984855651855,5.3290205001831055,7.424909591674805,1.4076124429702759,1.395228385925293,1.3851604461669922,1.5422407388687134,1.535398006439209,1.5283458232879639
1,gate_proj,english_only,2,swahili_only,1,64,0,0,77.34269714355469,75.2352523803711,72.25405883789062,89.58788299560547,89.77176666259766,89.82447814941406,3.798567056655884,5.329664707183838,7.41937255859375,1.406511664390564,1.3954836130142212,1.3830156326293945,1.5394803285598755,1.532641053199768,1.5254918336868286
1,gate_proj,english_only,2,swahili_only,2,64,0,0,77.24324035644531,75.1135482788086,72.10755920410156,89.63570404052734,89.71151733398438,89.84237670898438,3.7968735694885254,5.325681686401367,7.410580158233643,1.4045333862304688,1.3932417631149292,1.380537509918213,1.5367209911346436,1.5298700332641602,1.522671103477478
1,gate_proj,english_only,2,bengali_only,0,64,0,0,83.28202819824219,81.26597595214844,78.22211456298828,89.75718688964844,89.8463134765625,89.8866958618164,3.9331085681915283,5.530688285827637,7.724802017211914,1.5072600841522217,1.5273128747940063,1.5907492637634277,1.7591630220413208,1.7541307210922241,1.7499234676361084
1,gate_proj,english_only,2,bengali_only,1,63,0,1,83.22628021240234,81.15364837646484,78.08065032958984,89.75147247314453,89.82832336425781,89.88710021972656,3.933406352996826,5.528625011444092,7.719496250152588,1.500240683555603,1.5211304426193237,1.5870107412338257,1.7575592994689941,1.75245201587677,1.7481744289398193
1,gate_proj,english_only,2,bengali_only,2,63,0,1,83.35879516601562,81.28389739990234,78.1582260131836,89.80614471435547,89.8534164428711,89.8868637084961,3.9351980686187744,5.532318115234375,7.721358299255371,1.4971445798873901,1.5199695825576782,1.5832267999649048,1.7568576335906982,1.7516372203826904,1.7472556829452515
1,gate_proj,english_only,2,mixed_5lang,0,64,0,0,80.04920959472656,77.57062530517578,73.3459701538086,89.70477294921875,89.775146484375,89.8394775390625,3.8640170097351074,5.41474723815918,7.488227367401123,1.4192783832550049,1.3923096656799316,1.3551523685455322,1.6008707284927368,1.5920571088790894,1.5829253196716309
1,gate_proj,english_only,2,mixed_5lang,1,64,0,0,80.9067611694336,78.34815216064453,74.2531509399414,89.74182891845703,89.82333374023438,89.84197235107422,3.885230541229248,5.442382335662842,7.539534568786621,1.4301064014434814,1.4004433155059814,1.362850308418274,1.6160430908203125,1.6070294380187988,1.5982590913772583
1,gate_proj,english_only,2,mixed_5lang,2,64,0,0,80.3462142944336,77.96590423583984,73.74669647216797,89.75230407714844,89.8011703491211,89.8327407836914,3.8703651428222656,5.4284868240356445,7.509562015533447,1.424828052520752,1.3978546857833862,1.3586171865463257,1.6006486415863037,1.5914971828460693,1.58246910572052
1,gate_proj,chinese_only,0,chinese_only,1,64,0,0,27.850337982177734,32.31928634643555,37.15904235839844,75.21754455566406,86.76192474365234,88.9733657836914,1.9788358211517334,3.148022413253784,4.939225673675537,0.7855731248855591,0.8802227973937988,0.9826592206954956,0.3583565056324005,0.39235132932662964,0.41673529148101807
1,gate_proj,chinese_only,0,chinese_only,2,64,0,0,27.02349853515625,31.51691436767578,36.58778381347656,77.0926513671875,86.635009765625,89.19918823242188,1.9391592741012573,3.0961391925811768,4.891106605529785,0.7737653255462646,0.8688734173774719,0.976375937461853,0.3503585457801819,0.38380759954452515,0.4083699584007263
1,gate_proj,chinese_only,0,korean_only,0,64,0,0,82.33396911621094,80.2403793334961,76.95175170898438,89.75067901611328,89.80780029296875,89.8612289428711,3.929145097732544,5.516590118408203,7.685763359069824,1.4477949142456055,1.414486050605774,1.3906803131103516,1.6262211799621582,1.6177868843078613,1.6092817783355713
1,gate_proj,chinese_only,0,korean_only,1,64,0,0,82.31262969970703,80.23779296875,76.91288757324219,89.71298217773438,89.82937622070312,89.89998626708984,3.9291200637817383,5.516601085662842,7.68356466293335,1.4483623504638672,1.415126085281372,1.3903967142105103,1.6253741979599,1.616933822631836,1.608421802520752
1,gate_proj,chinese_only,0,korean_only,2,64,0,0,82.33235168457031,80.2888412475586,76.95967102050781,89.71820068359375,89.79939270019531,89.87226104736328,3.9290146827697754,5.518768310546875,7.686439514160156,1.4485762119293213,1.4157084226608276,1.3916680812835693,1.6272581815719604,1.6188411712646484,1.6103579998016357
1,gate_proj,chinese_only,0,swahili_only,0,64,0,0,81.16092681884766,79.46090698242188,76.60931396484375,89.64111328125,89.78119659423828,89.85401916503906,3.8959484100341797,5.487378120422363,7.666467666625977,1.4307286739349365,1.4285504817962646,1.4253511428833008,1.5209288597106934,1.5154478549957275,1.5095926523208618
1,gate_proj,chinese_only,0,swahili_only,1,64,0,0,81.07356262207031,79.42121887207031,76.53013610839844,89.6863784790039,89.79344177246094,89.86840057373047,3.894089937210083,5.486690998077393,7.662328720092773,1.4307525157928467,1.4289485216140747,1.423264503479004,1.5184305906295776,1.5129683017730713,1.507077693939209
1,gate_proj,chinese_only,0,swahili_only,2,64,0,0,81.07098388671875,79.3953857421875,76.51992797851562,89.69734191894531,89.79054260253906,89.84506225585938,3.8948452472686768,5.485470771789551,7.661894798278809,1.4284486770629883,1.4255741834640503,1.420949101448059,1.516369104385376,1.5109704732894897,1.5051268339157104
1,gate_proj,chinese_only,0,bengali_only,0,64,0,0,82.93219757080078,81.0377197265625,77.96217346191406,89.7560043334961,89.85671997070312,89.88821411132812,3.9335954189300537,5.530344009399414,7.717597961425781,1.5075023174285889,1.5400218963623047,1.616165041923523,1.7287662029266357,1.722973108291626,1.7180700302124023
1,gate_proj,chinese_only,0,bengali_only,1,63,0,1,82.92034149169922,81.00093841552734,77.83020782470703,89.76006317138672,89.86294555664062,89.8755874633789,3.933685779571533,5.530126571655273,7.712480068206787,1.5000791549682617,1.534191608428955,1.6126514673233032,1.7271229028701782,1.7211828231811523,1.7161504030227661
1,gate_proj,chinese_only,0,bengali_only,2,63,0,1,83.00407409667969,81.12085723876953,77.96495819091797,89.78870391845703,89.8551254272461,89.8814697265625,3.9348089694976807,5.533559322357178,7.718634605407715,1.4976283311843872,1.5331958532333374,1.609449028968811,1.7252981662750244,1.7193212509155273,1.7142611742019653
1,gate_proj,chinese_only,0,mixed_5lang,0,64,0,0,77.738525390625,74.37431335449219,68.48772430419922,89.58360290527344,89.74874877929688,89.8164291381836,3.8061883449554443,5.291060924530029,7.1977338790893555,1.3896937370300293,1.3605903387069702,1.3137110471725464,1.5392365455627441,1.52834153175354,1.5170780420303345
1,gate_proj,chinese_only,0,mixed_5lang,1,64,0,0,78.87382507324219,75.43620300292969,69.45771026611328,89.62255096435547,89.8253402709961,89.79368591308594,3.839418649673462,5.332635879516602,7.255484580993652,1.4013395309448242,1.3706858158111572,1.3226308822631836,1.55612051486969,1.5439668893814087,1.532839059829712
1,gate_proj,chinese_only,0,mixed_5lang,2,64,0,0,78.17359924316406,74.70294189453125,68.70675659179688,89.64543914794922,89.75138854980469,89.79719543457031,3.818892478942871,5.3017802238464355,7.210411071777344,1.3954293727874756,1.364430546760559,1.3162117004394531,1.5394110679626465,1.5269479751586914,1.515252709388733
1,gate_proj,chinese_only,1,chinese_only,2,64,0,0,27.137664794921875,31.591726303100586,36.78870391845703,75.77896118164062,85.80655670166016,88.71710205078125,1.9399460554122925,3.1032001972198486,4.909907817840576,0.7707480192184448,0.8710412979125977,0.9794571399688721,0.35741159319877625,0.38874393701553345,0.41347625851631165
1,gate_proj,chinese_only,1,korean_only,0,64,0,0,82.38447570800781,80.31663513183594,76.99469757080078,89.6889877319336,89.8349609375,89.88285064697266,3.929548740386963,5.518339157104492,7.688080787658691,1.446542739868164,1.4146289825439453,1.3917930126190186,1.6249653100967407,1.6163887977600098,1.6078194379806519
1,gate_proj,chinese_only,1,korean_only,1,64,0,0,82.37158203125,80.30551147460938,76.9279556274414,89.73532104492188,89.84703063964844,89.8741683959961,3.929642915725708,5.518161773681641,7.684065818786621,1.447209358215332,1.415199637413025,1.3910425901412964,1.6241252422332764,1.6155447959899902,1.606966257095337
1,gate_proj,chinese_only,1,korean_only,2,64,0,0,82.39156341552734,80.36090087890625,76.97708129882812,89.79327392578125,89.80889129638672,89.87564849853516,3.9295668601989746,5.520369052886963,7.6868896484375,1.4474165439605713,1.4157202243804932,1.392327070236206,1.626034140586853,1.6174792051315308,1.608932375907898
1,gate_proj,chinese_only,1,swahili_only,0,64,0,0,81.19754028320312,79.4525146484375,76.57622528076172,89.71647644042969,89.82594299316406,89.84976959228516,3.8968560695648193,5.487427711486816,7.664473533630371,1.4305349588394165,1.4280991554260254,1.424874186515808,1.5198158025741577,1.5143393278121948,1.5084277391433716
1,gate_proj,chinese_only,1,swahili_only,1,64,0,0,81.09259033203125,79.43024444580078,76.4908218383789,89.68209075927734,89.79469299316406,89.85101318359375,3.8948922157287598,5.486984729766846,7.660472393035889,1.4305979013442993,1.4285725355148315,1.4228566884994507,1.5172860622406006,1.5118353366851807,1.5058822631835938
1,gate_proj,chinese_only,1,swahili_only,2,64,0,0,81.09664154052734,79.41210174560547,76.49801635742188,89.71714782714844,89.83007049560547,89.85442352294922,3.895695447921753,5.485994815826416,7.660739898681641,1.4282656908035278,1.4252233505249023,1.4206509590148926,1.5152089595794678,1.5098137855529785,1.5038830041885376
1,gate_proj,chinese_only,1,bengali_only,0,64,0,0,82.9836654663086,81.06707000732422,77.92082977294922,89.7755355834961,89.84476470947266,89.89012145996094,3.9341423511505127,5.530917167663574,7.716092586517334,1.5081498622894287,1.54121994972229,1.617741584777832,1.7284218072891235,1.7225393056869507,1.7176010608673096
1,gate_proj,chinese_only,1,bengali_only,1,63,0,1,82.9628677368164,81.02227783203125,77.80481719970703,89.76676940917969,89.8432388305664,89.87198638916016,3.9342873096466064,5.530516147613525,7.711426258087158,1.5007543563842773,1.5355411767959595,1.6143287420272827,1.7268089056015015,1.720790147781372,1.7157293558120728
1,gate_proj,chinese_only,1,bengali_only,2,63,0,1,83.04556274414062,81.12104797363281,77.88615417480469,89.74745178222656,89.84526062011719,89.87092590332031,3.9354376792907715,5.533749103546143,7.715034484863281,1.4982017278671265,1.534366488456726,1.610901951789856,1.7250007390975952,1.7189432382583618,1.7138464450836182
1,gate_proj,chinese_only,1,mixed_5lang,0,64,0,0,77.8895492553711,74.47561645507812,68.59537506103516,89.67009735107422,89.76375579833984,89.82577514648438,3.8085851669311523,5.294501781463623,7.20427131652832,1.389310598373413,1.3606725931167603,1.3143659830093384,1.538832187652588,1.527855634689331,1.5165573358535767
1,gate_proj,chinese_only,1,mixed_5lang,1,64,0,0,78.96903228759766,75.47430419921875,69.5789566040039,89.7061767578125,89.80430603027344,89.80791473388672,3.8403854370117188,5.333621025085449,7.26270055770874,1.400580644607544,1.3702541589736938,1.3238463401794434,1.5554454326629639,1.543209433555603,1.5320823192596436
1,gate_proj,chinese_only,1,mixed_5lang,2,64,0,0,78.25261688232422,74.71809387207031,68.70927429199219,89.68351745605469,89.76939392089844,89.80711364746094,3.819498300552368,5.302155494689941,7.209841728210449,1.3943977355957031,1.3640339374542236,1.316305160522461,1.5387458801269531,1.5261505842208862,1.5143097639083862
1,gate_proj,chinese_only,2,korean_only,0,64,0,0,82.31004333496094,80.18486022949219,76.91046142578125,89.74822998046875,89.81741333007812,89.84700012207031,3.928222417831421,5.513815879821777,7.682862281799316,1.4470195770263672,1.4140100479125977,1.3907415866851807,1.6228384971618652,1.6147421598434448,1.606602430343628
1,gate_proj,chinese_only,2,korean_only,1,64,0,0,82.30238342285156,80.16423034667969,76.82520294189453,89.72862243652344,89.79618835449219,89.85527801513672,3.928191661834717,5.513509750366211,7.677532196044922,1.4475902318954468,1.4145357608795166,1.3897970914840698,1.6220279932022095,1.6139256954193115,1.6057705879211426
1,gate_proj,chinese_only,2,korean_only,2,64,0,0,82.33023071289062,80.22126770019531,76.876220703125,89.76666259765625,89.80339813232422,89.8953857421875,3.9283668994903564,5.515852928161621,7.6802544593811035,1.447884440422058,1.4150800704956055,1.39096200466156,1.6239291429519653,1.6158515214920044,1.6077303886413574
1,gate_proj,chinese_only,2,swahili_only,0,64,0,0,81.18569946289062,79.51699829101562,76.70333099365234,89.7579345703125,89.75894165039062,89.81707000732422,3.8953213691711426,5.4881510734558105,7.671043872833252,1.430421233177185,1.4282104969024658,1.4253560304641724,1.5195012092590332,1.5144273042678833,1.5090023279190063
1,gate_proj,chinese_only,2,swahili_only,1,64,0,0,81.14443969726562,79.51496887207031,76.65180969238281,89.68054962158203,89.80166625976562,89.8564682006836,3.89471173286438,5.48847770690918,7.6681413650512695,1.430975079536438,1.428772211074829,1.423445224761963,1.516958475112915,1.5119131803512573,1.5064553022384644
1,gate_proj,chinese_only,2,swahili_only,2,64,0,0,81.08226013183594,79.46073150634766,76.62396240234375,89.70777130126953,89.80467224121094,89.8536148071289,3.8941445350646973,5.486355781555176,7.666284561157227,1.4281184673309326,1.4252088069915771,1.4209434986114502,1.5148265361785889,1.5098310708999634,1.5043952465057373
1,gate_proj,chinese_only,2,bengali_only,0,64,0,0,82.90888214111328,80.93505096435547,77.85604858398438,89.75065612792969,89.86651611328125,89.87979125976562,3.93233060836792,5.526569366455078,7.711751461029053,1.506965160369873,1.5393823385238647,1.615752935409546,1.7275032997131348,1.7219442129135132,1.7172948122024536
1,gate_proj,chinese_only,2,bengali_only,1,63,0,1,82.88390350341797,80.89762878417969,77.75131225585938,89.74809265136719,89.81800842285156,89.8862533569336,3.9324235916137695,5.526741981506348,7.7078728675842285,1.4996190071105957,1.5336891412734985,1.612402081489563,1.7257397174835205,1.7200531959533691,1.71528959274292
1,gate_proj,chinese_only,2,bengali_only,2,63,0,1,82.95774841308594,80.9916763305664,77.85895538330078,89.77908325195312,89.82408905029297,89.88912963867188,3.933351755142212,5.529563903808594,7.712496757507324,1.4970676898956299,1.532517910003662,1.6089954376220703,1.7240424156188965,1.7183080911636353,1.713507056236267
1,gate_proj,chinese_only,2,mixed_5lang,0,64,0,0,77.86033630371094,74.4668197631836,68.61833190917969,89.6983871459961,89.80243682861328,89.84927368164062,3.807722568511963,5.293562889099121,7.204371452331543,1.3893234729766846,1.3608824014663696,1.3142668008804321,1.5378808975219727,1.5273574590682983,1.5165398120880127
1,gate_proj,chinese_only,2,mixed_5lang,1,64,0,0,78.97608184814453,75.50436401367188,69.69800567626953,89.66083526611328,89.78916931152344,89.83828735351562,3.840386390686035,5.334376335144043,7.269714832305908,1.4010276794433594,1.3709298372268677,1.3249306678771973,1.554248571395874,1.5424988269805908,1.5319169759750366
1,gate_proj,chinese_only,2,mixed_5lang,2,64,0,0,78.2657241821289,74.76008605957031,68.86253356933594,89.67511749267578,89.7762222290039,89.84625244140625,3.819558620452881,5.303875923156738,7.218859672546387,1.3948062658309937,1.3646694421768188,1.3175578117370605,1.537626028060913,1.5255520343780518,1.5143226385116577
1,gate_proj,korean_only,0,korean_only,1,64,0,0,9.727052688598633,12.209729194641113,16.05875587463379,53.68288040161133,75.40592956542969,85.80789184570312,0.9658236503601074,1.642614483833313,2.919330596923828,0.4570537209510803,0.5666078925132751,0.723141074180603,0.12033874541521072,0.1135990247130394,0.10984697937965393
1,gate_proj,korean_only,0,korean_only,2,64,0,0,10.523041725158691,12.4747953414917,16.127838134765625,58.747108459472656,75.8697509765625,86.43391418457031,1.040405511856079,1.681380033493042,2.932521343231201,0.4925212264060974,0.5801259875297546,0.7276299595832825,0.1305115818977356,0.12132332473993301,0.11717964708805084
1,gate_proj,korean_only,0,swahili_only,0,64,0,0,81.63150024414062,79.48121643066406,75.98039245605469,89.72309875488281,89.7887191772461,89.8743896484375,3.90842342376709,5.486827373504639,7.629687786102295,1.4484210014343262,1.4396334886550903,1.4235680103302002,1.5165410041809082,1.515210509300232,1.5137779712677002
1,gate_proj,korean_only,0,swahili_only,1,64,0,0,81.56727600097656,79.51431274414062,76.02455139160156,89.69723510742188,89.8268051147461,89.86859130859375,3.9070498943328857,5.48746919631958,7.6319074630737305,1.4498727321624756,1.4402750730514526,1.4225836992263794,1.517577052116394,1.5162019729614258,1.5147018432617188
1,gate_proj,korean_only,0,swahili_only,2,64,0,0,81.65459442138672,79.57757568359375,76.10191345214844,89.70170593261719,89.81572723388672,89.86557006835938,3.909921884536743,5.490622043609619,7.6367292404174805,1.4484329223632812,1.4378576278686523,1.4219337701797485,1.5182093381881714,1.5166962146759033,1.5151171684265137
1,gate_proj,korean_only,0,bengali_only,0,64,0,0,75.57898712158203,71.89466857910156,66.30831909179688,89.6634521484375,89.75894927978516,89.8255844116211,3.7593350410461426,5.197255611419678,7.043249130249023,1.4958696365356445,1.516241192817688,1.5531748533248901,1.5311880111694336,1.528358817100525,1.5270018577575684
1,gate_proj,korean_only,0,bengali_only,1,63,0,1,75.5010986328125,71.6302490234375,65.99388885498047,89.68476104736328,89.71302032470703,89.83453369140625,3.7603414058685303,5.189214706420898,7.026342868804932,1.4902362823486328,1.5100526809692383,1.5496233701705933,1.523826003074646,1.5209479331970215,1.5195797681808472
1,gate_proj,korean_only,0,bengali_only,2,63,0,1,75.3658676147461,71.53218841552734,66.04851531982422,89.65771484375,89.72689056396484,89.84609985351562,3.7555365562438965,5.1838202476501465,7.028478145599365,1.4864273071289062,1.507298469543457,1.5453410148620605,1.5226861238479614,1.5198122262954712,1.5184377431869507
1,gate_proj,korean_only,0,mixed_5lang,0,64,0,0,39.28815460205078,40.63778305053711,44.36454772949219,89.00235748291016,89.4754867553711,89.68951416015625,2.5607004165649414,3.7069928646087646,5.567254066467285,1.0599427223205566,1.1019569635391235,1.1664294004440308,1.1377824544906616,1.1283684968948364,1.124436616897583
1,gate_proj,korean_only,0,mixed_5lang,1,64,0,0,34.24644470214844,35.82225036621094,39.9332389831543,89.03209686279297,89.31423950195312,89.68427276611328,2.358311176300049,3.4319677352905273,5.225001335144043,0.984782338142395,1.0330979824066162,1.1145265102386475,1.046762466430664,1.0373258590698242,1.033745527267456
1,gate_proj,korean_only,0,mixed_5lang,2,64,0,0,35.448184967041016,37.172645568847656,41.4693603515625,88.9080810546875,89.46865844726562,89.62155151367188,2.407245635986328,3.503711223602295,5.345524787902832,1.0036048889160156,1.0518667697906494,1.1348509788513184,1.0445524454116821,1.03548264503479,1.031921148300171
1,gate_proj,korean_only,1,korean_only,2,64,0,0,9.866899490356445,11.87771224975586,15.752368927001953,57.3434944152832,71.55030822753906,86.27800750732422,0.9972052574157715,1.6214914321899414,2.8878235816955566,0.4725671112537384,0.5606890916824341,0.7178374528884888,0.12095147371292114,0.11171875149011612,0.10804674029350281
